,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,well_id,stadsdeel,buurt_code,well_type,well_neighbourhood,well_address,well_longitude,well_latitude,postal_code
177,177,177,177,9013,M,M56c,Point,56c - Middenmeer Zuid,"Middenweg 217, Amsterdam",4.937068931744761,52.349794838842314,1098AN
178,178,178,178,9015,M,M56c,Point,56c - Middenmeer Zuid,"Fraunhoferstraat 2, Amsterdam",4.936195537434287,52.350466167459224,Geen resultaat.
179,179,179,179,9017,M,M56c,Point,56c - Middenmeer Zuid,"Fraunhoferstraat 26, Amsterdam",4.9370694905451264,52.35106546674852,1098LS
180,180,180,180,9019,M,M56c,Point,56c - Middenmeer Zuid,"Fraunhoferstraat 26, Amsterdam",4.937046356492375,52.35105154076084,1098LS
181,181,181,181,9021,M,M56c,Point,56c - Middenmeer Zuid,"Van Marumstraat 14, Amsterdam",4.9384674243560776,52.350254407182646,1098RP
182,182,182,182,9023,M,M56c,Point,56c - Middenmeer Zuid,"Linnaeusparkweg 144, Amsterdam",4.937381967895362,52.35191166705972,1098EM
183,183,183,183,9025,M,M56c,Point,56c - Middenmeer Zuid,"Linnaeusparkweg 186, Amsterdam",4.938787110143039,52.35101897850786,Geen resultaat.
184,184,184,184,9027,M,M56c,Point,56c - Middenmeer Zuid,"Mariotteplein 46, Amsterdam",4.939592890427775,52.35159867859471,Geen resultaat.
185,185,185,185,9029,M,M56c,Point,56c - Middenmeer Zuid,"Johannes van der Waalsstraat 2, Amsterdam",4.939519017927979,52.35076298511738,Geen resultaat.
186,186,186,186,9031,M,M56c,Point,56c - Middenmeer Zuid,"Aragohof 2, Amsterdam",4.94029166176233,52.350626727763654,Geen resultaat.
187,187,187,187,9033,M,M56c,Point,56c - Middenmeer Zuid,"Aragohof 2, Amsterdam",4.940312392996018,52.35061348429162,Geen resultaat.
188,188,188,188,9035,M,M56c,Point,56c - Middenmeer Zuid,"Lord Kelvinstraat 1, Amsterdam",4.941421151147551,52.35093146306861,Geen resultaat.
189,189,189,189,9037,M,M56c,Point,56c - Middenmeer Zuid,"Lord Kelvinstraat 1, Amsterdam",4.9414593726260145,52.350953034752244,Geen resultaat.
190,190,190,190,9041,M,M56c,Point,56c - Middenmeer Zuid,"Biothof 1, Amsterdam",4.941442273543544,52.34989041196644,Geen resultaat.
191,191,191,191,9043,M,M56c,Point,56c - Middenmeer Zuid,"Biothof 2, Amsterdam",4.9414670839769315,52.34987757788042,Geen resultaat.
192,192,192,192,9045,M,M56c,Point,56c - Middenmeer Zuid,"Edisonstraat 14, Amsterdam",4.942812211797903,52.349927958506,Geen resultaat.
193,193,193,193,9047,M,M56c,Point,56c - Middenmeer Zuid,"Edisonstraat 14, Amsterdam",4.942791424678036,52.349915670553855,Geen resultaat.
194,194,194,194,9049,M,M56c,Point,56c - Middenmeer Zuid,"Edisonstraat 21, Amsterdam",4.943945445106693,52.35036240368486,Geen resultaat.
195,195,195,195,9051,M,M56c,Point,56d - Sportpark Middenmeer Zuid,"Kruislaan 184, Amsterdam",4.9417470954290375,52.348863877455024,1098SK
196,196,196,196,9053,M,M56c,Point,56d - Sportpark Middenmeer Zuid,"Kruislaan 184, Amsterdam",4.941722284995648,52.348847493123685,1098SK
197,197,197,197,9055,M,M56c,Point,56c - Middenmeer Zuid,"Finsenstraat 16, Amsterdam",4.93966642767191,52.34904103264703,Geen resultaat.
198,198,198,198,9057,M,M56c,Point,56c - Middenmeer Zuid,"Finsenstraat 14, Amsterdam",4.939700178788371,52.349060420691096,Geen resultaat.
199,199,199,199,9059,M,M56c,Point,56c - Middenmeer Zuid,"Kruislaan 255, Amsterdam",4.940846152589985,52.348328448017156,Geen resultaat.
200,200,200,200,9061,M,M56c,Point,56c - Middenmeer Zuid,"Kruislaan 255, Amsterdam",4.940826706574627,52.34831001542069,Geen resultaat.
201,201,201,201,9067,M,M56c,Point,56c - Middenmeer Zuid,"Berthelotstraat 7, Amsterdam",4.943587705479331,52.350844903163654,Geen resultaat.
202,202,202,202,9069,M,M56c,Point,56c - Middenmeer Zuid,"Edisonstraat 22, Amsterdam",4.9439272,52.3505973,Geen resultaat.
203,203,203,203,9071,M,M56c,Point,56c - Middenmeer Zuid,"Radioweg 56, Amsterdam",4.943173527710768,52.351080416700974,1098NJ
204,204,204,204,9073,M,M56c,Point,56c - Middenmeer Zuid,"Avogadrostraat 7, Amsterdam",4.942779242985581,52.35132493986328,Geen resultaat.
205,205,205,205,9075,M,M56c,Point,56c - Middenmeer Zuid,"Radioweg 53, Amsterdam",4.941399693475433,52.352309708732825,1098NG
206,206,206,206,9077,M,M56c,Point,56c - Middenmeer Zuid,"Radioweg 7, Amsterdam",4.939929060631131,52.35324482974558,1098NE
207,207,207,207,9079,M,M56c,Point,56c - Middenmeer Zuid,"Radioweg 2, Amsterdam",4.939506724463173,52.353065780075816,1098NH
208,208,208,208,9081,M,M56c,Point,56c - Middenmeer Zuid,"Radioweg 32, Amsterdam",4.940648004399009,52.352339607791,1098NJ
209,209,209,209,9083,M,M56c,Point,56c - Middenmeer Zuid,"Johannes van der Waalsstraat 39, Amsterdam",4.940627552555271,52.3514377122349,1098PE
210,210,210,210,9085,M,M56c,Point,56c - Middenmeer Zuid,"Mariotteplein 29, Amsterdam",4.939418546841806,52.35228882033768,Geen resultaat.
211,211,211,211,9087,M,M56c,Point,56c - Middenmeer Zuid,"Mariotteplein 12, Amsterdam",4.93874531237907,52.35195296635478,Geen resultaat.
212,212,212,212,9089,M,M56c,Point,56c - Middenmeer Zuid,"Voltaplein 54, Amsterdam",4.942348301410676,52.35329378371298,Geen resultaat.
213,213,213,213,9091,M,M56c,Point,56c - Middenmeer Zuid,"Voltaplein 5, Amsterdam",4.940997138619424,52.353502924848364,1098NN
214,214,214,214,9093,M,M56c,Point,56c - Middenmeer Zuid,"Archimedesplantsoen 20, Amsterdam",4.942377247134574,52.35412887246237,Geen resultaat.
215,215,215,215,9095,M,M56c,Point,56c - Middenmeer Zuid,"Johannes van der Waalsstraat 101, Amsterdam",4.943736009299756,52.353316162712886,Geen resultaat.
216,216,216,216,9097,M,M56c,Point,56c - Middenmeer Zuid,"Johannes van der Waalsstraat 73, Amsterdam",4.942737892270087,52.352686244252034,1098PG
217,217,217,217,9099,M,M56c,Point,56c - Middenmeer Zuid,"Rutherfordstraat 1, Amsterdam",4.943938128417359,52.351939045977716,Geen resultaat.
218,218,218,218,9101,M,M56c,Point,56c - Middenmeer Zuid,"Lamarckhof 15, Amsterdam",4.944509491324426,52.35262153170397,Geen resultaat.
219,219,219,219,9103,M,M56c,Point,56c - Middenmeer Zuid,"Lamarckhof 1, Amsterdam",4.943560101310141,52.35258412411864,Geen resultaat.
220,220,220,220,9105,M,M56c,Point,56c - Middenmeer Zuid,"Archimedesplantsoen 131, Amsterdam",4.946921803057196,52.35269115912522,Geen resultaat.
221,221,221,221,9107,M,M56c,Point,56c - Middenmeer Zuid,"Archimedesplantsoen 131, Amsterdam",4.946901686489583,52.35270426545108,Geen resultaat.
222,222,222,222,9109,M,M56c,Point,56c - Middenmeer Zuid,"Max Planckstraat 21, Amsterdam",4.945954643408187,52.351901222634964,Geen resultaat.
223,223,223,223,9111,M,M56c,Point,56c - Middenmeer Zuid,"Max Planckstraat 23, Amsterdam",4.945949502289296,52.351883064715096,Geen resultaat.
224,224,224,224,9113,M,M56c,Point,56c - Middenmeer Zuid,"Mendelhof 1, Amsterdam",4.944642819245929,52.35189794599436,Geen resultaat.
225,225,225,225,9115,M,M56c,Point,56c - Middenmeer Zuid,"Edisonstraat 32, Amsterdam",4.945073761045934,52.35126705175393,Geen resultaat.
226,226,226,226,9117,M,M56c,Point,56c - Middenmeer Zuid,"Archimedeslaan 35, Amsterdam",4.9433458592102415,52.354683003284855,1098PW
227,227,227,227,9119,M,M56c,Point,56c - Middenmeer Zuid,"Archimedeslaan 51, Amsterdam",4.944182261824609,52.35412382136254,1098PX
228,228,228,228,9123,M,M56c,Point,56c - Middenmeer Zuid,"Archimedesplantsoen 23, Amsterdam",4.942448213696482,52.35430484627649,1098JV
229,229,229,229,9125,M,M56c,Point,56c - Middenmeer Zuid,"Archimedeslaan 21, Amsterdam",4.942405633628369,52.355113305959705,Geen resultaat.
230,230,230,230,9131,M,M56c,Point,56c - Middenmeer Zuid,"Galileïplantsoen 10, Amsterdam",4.9379989877206745,52.35248787405479,1098NA
231,231,231,231,9133,M,M56c,Point,56c - Middenmeer Zuid,"Galileïplantsoen 78, Amsterdam",4.940840229392052,52.35417952141504,1098NB
232,232,232,232,9135,M,M56c,Point,56c - Middenmeer Zuid,"Wethouder Frankeweg 14, Amsterdam",4.936029576201691,52.35133886603038,1098KZ
233,233,233,233,9139,M,M56c,Point,56c - Middenmeer Zuid,"Linnaeusparkweg 144, Amsterdam",4.937423095107079,52.351890846738826,1098EM
234,234,234,234,9143,M,M56c,Point,56c - Middenmeer Zuid,"Edisonstraat 21, Amsterdam",4.943898562335108,52.3503940107011,Geen resultaat.
235,235,235,235,9145,M,M56c,Point,56c - Middenmeer Zuid,"Voltaplein 7, Amsterdam",4.941054470837117,52.353541423962405,1098NN
236,236,236,236,9147,M,M56c,Point,56c - Middenmeer Zuid,"Rutherfordstraat 9, Amsterdam",4.944766983389855,52.35243230839336,Geen resultaat.
237,237,237,237,9149,M,M56c,Point,56c - Middenmeer Zuid,"Fraunhoferstraat 2, Amsterdam",4.9362021312049364,52.350473403606955,Geen resultaat.
238,238,238,238,9153,M,M56c,Point,56c - Middenmeer Zuid,"Middenweg 253, Amsterdam",4.938445128493641,52.34906642824998,1098AR
239,239,239,239,9161,M,M56c,Point,56c - Middenmeer Zuid,"Van Marumstraat 14, Amsterdam",4.938490223132703,52.35026505665979,1098RP
240,240,240,240,9165,M,M56c,Point,56c - Middenmeer Zuid,"Linnaeusparkweg 144, Amsterdam",4.9374010786345925,52.3518991066051,1098EM
241,241,241,241,9169,M,M56c,Point,56c - Middenmeer Zuid,"Edisonstraat 21, Amsterdam",4.943925105035304,52.35038192767557,Geen resultaat.
242,242,242,242,9171,M,M56c,Point,56c - Middenmeer Zuid,"Voltaplein 7, Amsterdam",4.941016361990479,52.353516030933505,1098NN
243,243,243,243,9173,M,M56c,Point,56c - Middenmeer Zuid,"Rutherfordstraat 9, Amsterdam",4.944729767739774,52.352434765844116,Geen resultaat.
244,244,244,244,9175,M,M56c,Point,56c - Middenmeer Zuid,"Fraunhoferstraat 2, Amsterdam",4.9362304061514815,52.350485418343,Geen resultaat.
245,245,245,245,9183,M,M56c,Point,56c - Middenmeer Zuid,"Middenweg 253, Amsterdam",4.9384701065650916,52.3490500439937,1098AR
246,246,246,246,9189,M,M56c,Point,56c - Middenmeer Zuid,"Van Marumstraat 12, Amsterdam",4.9384486488929715,52.35024211932125,Geen resultaat.
247,247,247,247,9553,M,M33d,Point,33d - KNSM-eiland,"Levantplein 13, Amsterdam",4.9420630999999995,52.37692420000001,1019MA
248,248,248,248,9599,M,M33d,Point,33d - KNSM-eiland,"Levantplein 13, Amsterdam",4.942065607749554,52.37689894513294,1019MA
249,249,249,249,9653,M,M28d,Point,28d - Oosterparkbuurt Zuidwest,"Eerste Oosterparkstraat 192, Amsterdam",4.915600921951865,52.357544261412535,Geen resultaat.
250,250,250,250,9655,M,M28d,Point,28d - Oosterparkbuurt Zuidwest,"Eerste Oosterparkstraat 250, Amsterdam",4.9171032942763295,52.357919728527975,1091HM
251,251,251,251,9721,M,M28a,Point,28a - Oosterparkbuurt Noordwest,"Blasiusstraat 140, Amsterdam",4.913155082606409,52.35755736629922,Geen resultaat.
252,252,252,252,9723,M,M28a,Point,28a - Oosterparkbuurt Noordwest,"Blasiusstraat 93, Amsterdam",4.911894779645537,52.35731144426164,Geen resultaat.
253,253,253,253,9751,M,M28a,Point,28a - Oosterparkbuurt Noordwest,"Mauritskade 19, Amsterdam",4.91283729672432,52.36094819338939,Geen resultaat.
254,254,254,254,9753,M,M28a,Point,28a - Oosterparkbuurt Noordwest,"Mauritskade 19, Amsterdam",4.91286745062098,52.36094854769959,Geen resultaat.
255,255,255,255,9763,M,M28c,Point,28c - Oosterparkbuurt Zuidoost,"Oosterpark 23, Amsterdam",4.918717257664866,52.35831764783978,Geen resultaat.
256,256,256,256,9765,M,M28c,Point,28c - Oosterparkbuurt Zuidoost,"Oosterpark 49, Amsterdam",4.92082145063705,52.358844834219724,Geen resultaat.
257,257,257,257,9767,M,M27c,Point,27c - Parooldriehoek,"Platanenweg 38, Amsterdam",4.915123488747214,52.35428470968159,Geen resultaat.
258,258,258,258,9789,M,M28a,Point,28a - Oosterparkbuurt Noordwest,"Ruyschstraat 112, Amsterdam",4.912661276757718,52.35804763642928,Geen resultaat.
259,259,259,259,9791,M,M28a,Point,28a - Oosterparkbuurt Noordwest,"Ruyschstraat 112, Amsterdam",4.912635795772077,52.358036988827216,Geen resultaat.
260,260,260,260,9793,M,M28a,Point,28a - Oosterparkbuurt Noordwest,"Ruyschstraat 62, Amsterdam",4.9109768494963655,52.35762336845504,Geen resultaat.
261,261,261,261,9795,M,M28a,Point,28a - Oosterparkbuurt Noordwest,"Ruyschstraat 62, Amsterdam",4.910994283854962,52.35762582561718,Geen resultaat.
262,262,262,262,9803,M,M28a,Point,28a - Oosterparkbuurt Noordwest,"Tilanusstraat 27, Amsterdam",4.91143427786483,52.35847121780238,Geen resultaat.
263,263,263,263,9807,M,M28a,Point,28a - Oosterparkbuurt Noordwest,"Tilanusstraat 57, Amsterdam",4.912661891423796,52.35876607062542,Geen resultaat.
264,264,264,264,9841,M,M28a,Point,28a - Oosterparkbuurt Noordwest,"Wibautstraat 9, Amsterdam",4.910164084278676,52.35793208250956,1091GH
265,265,265,265,9855,M,M28a,Point,28a - Oosterparkbuurt Noordwest,"Tilanusstraat 55, Amsterdam",4.9125554000000005,52.3587436,Geen resultaat.
266,266,266,266,9857,M,M27b,Point,27b - Weesperzijde Midden/Zuid,"Marcusstraat 86, Amsterdam",4.9132040329209286,52.35178101085724,1091TK
267,267,267,267,9859,M,M28a,Point,28a - Oosterparkbuurt Noordwest,"Blasiusstraat 140, Amsterdam",4.913182910524939,52.357563713977356,Geen resultaat.
268,268,268,268,9861,M,M28d,Point,28d - Oosterparkbuurt Zuidwest,"Eerste Oosterparkstraat 192, Amsterdam",4.915491621934508,52.357515799223286,Geen resultaat.
269,269,269,269,9887,M,M27c,Point,27c - Parooldriehoek,"Platanenweg 38, Amsterdam",4.9150443635812735,52.354246415994176,Geen resultaat.
270,270,270,270,9911,M,M28a,Point,28a - Oosterparkbuurt Noordwest,"Tilanusstraat 59, Amsterdam",4.912748392664526,52.35878716071746,Geen resultaat.
271,271,271,271,9913,M,M28a,Point,28a - Oosterparkbuurt Noordwest,"Wibautstraat 9, Amsterdam",4.910186883055302,52.357895430080525,1091GH
272,272,272,272,9915,M,M28a,Point,28a - Oosterparkbuurt Noordwest,"Blasiusstraat 142, Amsterdam",4.913209732615087,52.357571290237104,Geen resultaat.
273,273,273,273,9917,M,M28d,Point,28d - Oosterparkbuurt Zuidwest,"Eerste Oosterparkstraat 192, Amsterdam",4.915519449853036,52.35752358025526,Geen resultaat.
274,274,274,274,9943,M,M27c,Point,27c - Parooldriehoek,"Platanenweg 38, Amsterdam",4.915069844566915,52.35425808840511,Geen resultaat.
275,275,275,275,10065,M,M30b,Point,30b - Transvaalbuurt Oost,"Pretoriusstraat 3, Amsterdam",4.926979914307595,52.356199829544884,Geen resultaat.
276,276,276,276,10109,M,M30b,Point,30b - Transvaalbuurt Oost,"Tugelaweg 32, Amsterdam",4.9238413385978665,52.356630185975064,Geen resultaat.
277,277,277,277,10121,M,M30a,Point,30a - Transvaalbuurt West,"Christiaan de Wetstraat 15, Amsterdam",4.918781407177449,52.35460935144445,Geen resultaat.
278,278,278,278,10129,M,M30a,Point,30a - Transvaalbuurt West,"Joubertstraat 2, Amsterdam",4.9175354093176775,52.35390211261674,1091XP
279,279,279,279,10169,M,M30a,Point,30a - Transvaalbuurt West,"Krugerplein 12, Amsterdam",4.919843897223473,52.35424791770699,Geen resultaat.
280,280,280,280,10173,M,M30a,Point,30a - Transvaalbuurt West,"Krugerstraat 32, Amsterdam",4.918304644525052,52.35275546199921,1091LH
281,281,281,281,10175,M,M30a,Point,30a - Transvaalbuurt West,"President Steynstraat 5, Amsterdam",4.916436932974193,52.3513800290657,Geen resultaat.
282,282,282,282,10179,M,M30a,Point,30a - Transvaalbuurt West,"President Steynplantsoen 12, Amsterdam",4.916294105344151,52.350647275618364,Geen resultaat.
283,283,283,283,10181,M,M30a,Point,30a - Transvaalbuurt West,"Transvaalkade 115, Amsterdam",4.9184112064472165,52.35102778465413,Geen resultaat.
284,284,284,284,10183,M,M30a,Point,30a - Transvaalbuurt West,"De la Reijstraat 39, Amsterdam",4.919596463441849,52.35173520600414,1091NZ
285,285,285,285,10185,M,M30a,Point,30a - Transvaalbuurt West,"Kraaipanstraat 45, Amsterdam",4.919722136103247,52.352311005723294,1091PH
286,286,286,286,10187,M,M30a,Point,30a - Transvaalbuurt West,"Kraaipanstraat 5, Amsterdam",4.920391347252462,52.35261388633444,Geen resultaat.
287,287,287,287,10189,M,M30a,Point,30a - Transvaalbuurt West,"Vaalrivierstraat 12, Amsterdam",4.918279107653233,52.35199453866146,Geen resultaat.
288,288,288,288,10191,M,M30a,Point,30a - Transvaalbuurt West,"Vaalrivierstraat 17, Amsterdam",4.918797444545363,52.351634380552504,Geen resultaat.
289,289,289,289,10193,M,M30a,Point,30a - Transvaalbuurt West,"Transvaalkade 97, Amsterdam",4.920083284378053,52.351882655134865,Geen resultaat.
290,290,290,290,10195,M,M30a,Point,30a - Transvaalbuurt West,"Albert Luthulistraat 41, Amsterdam",4.918780624852844,52.35255422509459,Geen resultaat.
291,291,291,291,10199,M,M30a,Point,30a - Transvaalbuurt West,"President Steynplantsoen 12, Amsterdam",4.916309192769858,52.35063191592759,Geen resultaat.
292,292,292,292,10205,M,M30a,Point,30a - Transvaalbuurt West,"Krugerstraat 32, Amsterdam",4.918286874890327,52.352746041838806,1091LH
293,293,293,293,10211,M,M30a,Point,30a - Transvaalbuurt West,"Krugerplein 12, Amsterdam",4.919876083731652,52.35425692798909,Geen resultaat.
294,294,294,294,10213,M,M30a,Point,30a - Transvaalbuurt West,"Christiaan de Wetstraat 11, Amsterdam",4.918700940907002,52.354714606945954,Geen resultaat.
295,295,295,295,10225,M,M30b,Point,30b - Transvaalbuurt Oost,"Tugelaweg 32, Amsterdam",4.923815857612227,52.35662179048132,Geen resultaat.
296,296,296,296,10227,M,M30b,Point,30b - Transvaalbuurt Oost,"Steve Bikoplein 15, Amsterdam",4.924146831035615,52.35543766860565,Geen resultaat.
297,297,297,297,10231,M,M30b,Point,30b - Transvaalbuurt Oost,"Pretoriusstraat 3, Amsterdam",4.926953427493573,52.35619552937225,Geen resultaat.
298,298,298,298,10235,M,M30a,Point,30a - Transvaalbuurt West,"President Steynplantsoen 15, Amsterdam",4.916322603814933,52.35061553225154,Geen resultaat.
299,299,299,299,10237,M,M30a,Point,30a - Transvaalbuurt West,"Afrikanerplein 45, Amsterdam",4.916839767240618,52.35191043831979,Geen resultaat.
300,300,300,300,10239,M,M30a,Point,30a - Transvaalbuurt West,"Tugelaweg 139, Amsterdam",4.914704225950572,52.35160222831171,Geen resultaat.
301,301,301,301,10243,M,M30a,Point,30a - Transvaalbuurt West,"Joubertstraat 4, Amsterdam",4.9168087541988825,52.353046598576384,1091XP
302,302,302,302,10247,M,M30a,Point,30a - Transvaalbuurt West,"Krugerplein 12, Amsterdam",4.919893329497428,52.354269159540046,Geen resultaat.
303,303,303,303,10249,M,M30a,Point,30a - Transvaalbuurt West,"Christiaan de Wetstraat 11, Amsterdam",4.918713681399823,52.35469986299975,Geen resultaat.
304,304,304,304,10255,M,M30b,Point,30b - Transvaalbuurt Oost,"Tugelaweg 64, Amsterdam",4.919885750853156,52.35552053359784,Geen resultaat.
305,305,305,305,10261,M,M30b,Point,30b - Transvaalbuurt Oost,"Tugelaweg 32, Amsterdam",4.923788364969823,52.356613599754155,Geen resultaat.
306,306,306,306,10267,M,M30b,Point,30b - Transvaalbuurt Oost,"Pretoriusstraat 3, Amsterdam",4.926923587918282,52.356187543336276,Geen resultaat.
307,307,307,307,10273,M,M55i,Point,55i - Van der Kunbuurt,"Weesperzijde 167, Amsterdam",4.913993943475816,52.34672239387302,Geen resultaat.
308,308,308,308,10275,M,M55i,Point,55i - Van der Kunbuurt,"Van der Kunstraat 16, Amsterdam",4.915267936871714,52.34638192338114,Geen resultaat.
309,309,309,309,10277,M,M55i,Point,55i - Van der Kunbuurt,"Van der Kunstraat 5, Amsterdam",4.914933219524756,52.34704169778887,Geen resultaat.
310,310,310,310,10279,M,M55i,Point,55i - Van der Kunbuurt,"Van der Kunstraat 9, Amsterdam",4.915052801370622,52.34680111065904,Geen resultaat.
311,311,311,311,10281,M,M55i,Point,55i - Van der Kunbuurt,"Goudriaanstraat 9, Amsterdam",4.915992859744165,52.347346457804115,Geen resultaat.
312,312,312,312,10283,M,M58h,Point,58h - De Omval,"Amstelboulevard 58, Amsterdam",4.915608577416607,52.3437479162637,1096HJ
313,313,313,313,10285,M,M55i,Point,55i - Van der Kunbuurt,"Goudriaanstraat 9, Amsterdam",4.915977772318457,52.34736632447967,Geen resultaat.
314,314,314,314,10287,M,M55i,Point,55i - Van der Kunbuurt,"Weesperzijde 179, Amsterdam",4.914504904293153,52.34597153927896,Geen resultaat.
315,315,315,315,10289,M,M58h,Point,58h - De Omval,"Amstelboulevard 58, Amsterdam",4.915598630905152,52.343764029379386,1096HJ
316,316,316,316,10291,M,M55i,Point,55i - Van der Kunbuurt,"Goudriaanstraat 9, Amsterdam",4.915990512811278,52.34735710798182,Geen resultaat.
317,317,317,317,10293,M,M55i,Point,55i - Van der Kunbuurt,"Weesperzijde 179, Amsterdam",4.914491157971953,52.345998984816006,Geen resultaat.
318,318,318,318,10295,M,M55b,Point,55b - De Eenhoorn,"James Wattstraat 105, Amsterdam",4.918951727449893,52.34917504206109,1097DL
319,319,319,319,10297,M,M55b,Point,55b - De Eenhoorn,"James Wattstraat 105, Amsterdam",4.918972179293633,52.34915763383132,1097DL
320,320,320,320,10299,M,M55d,Point,55d - Don Bosco,"James Wattstraat 55, Amsterdam",4.924084469676019,52.350963137941676,1097DK
321,321,321,321,10301,M,M55d,Point,55d - Don Bosco,"James Wattstraat 55, Amsterdam",4.9240630120039,52.35094921192178,1097DK
322,322,322,322,10303,M,M55d,Point,55d - Don Bosco,"Kamerlingh Onneslaan 42, Amsterdam",4.925278052687647,52.35046261764786,1097DH
323,323,323,323,10305,M,M55d,Point,55d - Don Bosco,"Becquerelstraat 1, Amsterdam",4.924881644533344,52.35139798253426,1097DC
324,324,324,324,10307,M,M55d,Point,55e - Frankendael,"Kamerlingh Onneslaan 19, Amsterdam",4.926456771777339,52.351179263749025,1097DE
325,325,325,325,10309,M,M55d,Point,55d - Don Bosco,"Kamerlingh Onneslaan 40, Amsterdam",4.927156510530041,52.351594994479896,1097DH
326,326,326,326,10311,M,M55d,Point,55d - Don Bosco,"Senefelderstraat 11, Amsterdam",4.9260289594394635,52.352308480003956,Geen resultaat.
327,327,327,327,10313,M,M55d,Point,55d - Don Bosco,"Morsestraat 1, Amsterdam",4.925494417520897,52.35177752942021,1097DA
328,328,328,328,10315,M,M55d,Point,55d - Don Bosco,"RINGDIJK 1, Amsterdam, Nederland",4.928241099999998,52.3550609,1097AA
329,329,329,329,10317,M,M55d,Point,55d - Don Bosco,"RINGDIJK 1, Amsterdam, Nederland",4.928227400000001,52.35507379999999,1097AA
330,330,330,330,10319,M,M55d,Point,55d - Don Bosco,"Nobelweg 1, Amsterdam",4.922380205237005,52.352216939606855,Geen resultaat.
